start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
88.03664400001593,88.03664400001593,89.53792179999594,89.53792179999594,89.53792179999594,89.63800780001633,89.53792179999594,90.53882060000045,90.53792179999594,90.53882060000045,92.54053830001224,93.54137910001167,catch,0,0,vis,,,,5.0,-0.2,-1.78,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
93.67482439999888,93.67482439999888,95.17610130000115,95.17610130000115,95.17610130000115,95.27619070001832,95.17610130000115,96.17699220000371,96.17610130000115,96.17699220000371,98.1786861000089,99.17955070001493,catch,0,0,vis,,,,0.5,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
99.57986470001354,99.57986470001354,101.08114460000955,101.08114460000955,101.08114460000955,101.18123840000202,101.08114460000955,102.08204970000382,102.08114460000955,102.08204970000382,104.08374810001418,105.08459550000565,catch,0,0,vis,,,,0.5,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
105.43489179999754,105.43489179999754,106.93619479999482,106.93619479999482,106.93619479999482,107.03623989999481,106.93619479999482,107.93703500001878,107.93619479999482,107.93703500001878,109.93877010001755,110.93959190001782,catch,0,0,vis,,,,0.5,-0.2,-2.035,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
111.33994650000544,111.33994650000544,112.84123490000796,112.84123490000796,112.84123490000796,112.94128850001447,113.3416691999971,113.84207819999732,113.84123490000796,113.84207819999732,115.84382039999194,116.84465809999686,vis1,1,0,vis,6.0,6.0,,5.0,-0.2,-1.865,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
117.39515400000685,117.39515400000685,118.8964332999983,118.8964332999983,118.8964332999983,118.99648680000404,118.8964332999983,119.89725610000617,119.8964332999983,119.89725610000617,121.89899140000647,122.8998063000124,catch,0,0,vis,,,,0.5,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
123.2501564000065,123.2501564000065,,124.75141390000657,124.75141390000657,124.85149559999421,124.75141390000657,125.75231389999111,,125.75231389999111,127.75395960000763,128.75481870000087,catch,0,0,vis,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
129.77236899999272,129.77236899999272,131.27362249999143,131.27362249999143,131.27362249999143,131.37372050001588,131.77432930001825,132.27450140001903,132.27362249999143,132.27450140001903,134.27613610001,135.27704170000808,vis1,1,0,vis,7.0,7.0,,1.0,-0.2,-1.95,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
135.76078940000454,135.76078940000454,137.26208300001755,137.26208300001755,137.26208300001755,137.36215110001805,137.76245720001472,138.262947000019,138.26208300001755,138.262947000019,140.26458040000009,141.26545730001246,vis1,1,0,vis,8.0,8.0,,5.0,-0.2,-1.865,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
141.69918020000634,141.69918020000634,143.2004402999971,143.2004402999971,143.2004402999971,143.3005050000008,143.70085430000628,144.20127480000676,144.2004402999971,144.20127480000676,146.2029652000144,147.20381580000114,vis1,1,0,vis,9.0,9.0,,1.0,-0.2,-1.78,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
148.7884960000026,148.7884960000026,150.28973880000714,150.28973880000714,150.28973880000714,150.38985400001704,150.28973880000714,151.2905635000004,151.28973880000714,151.2905635000004,153.2922685000028,154.29311490001575,catch,0,0,vis,,,,0.5,-0.2,-1.865,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
155.56088499999325,155.56088499999325,157.06223150000162,157.06223150000162,157.06223150000162,157.16222700000228,157.06223150000162,158.06303729999647,158.06223150000162,158.06303729999647,160.06469599999556,161.06555860001546,catch,0,0,vis,,,,1.0,-0.2,-1.61,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
162.36664770000218,162.36664770000218,163.86790379999158,163.86790379999158,163.86790379999158,163.9679998000008,163.86790379999158,164.86880209999228,164.86790379999158,164.86880209999228,166.8705130000105,167.87129879999858,catch,0,0,vis,,,,5.0,-0.2,-2.035,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
169.00562290001264,169.00562290001264,170.50688229999807,170.50688229999807,170.50688229999807,170.60696730001084,171.0073464000104,171.50772510001272,171.50688229999807,171.50772510001272,173.50938519999337,174.51029780001565,vis1,1,0,vis,10.0,10.0,10.0,0.5,-0.2,-1.95,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
175.36098500001546,175.36098500001546,176.86225790001637,176.86225790001637,176.86225790001637,176.96235319999116,176.86225790001637,177.8630969000021,177.86225790001637,177.8630969000021,179.86481589999468,180.86568120000604,catch,0,0,vis,,,,5.0,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
181.5331882000116,181.5331882000116,183.0341432000075,183.0341432000075,183.0341432000075,183.13421369999716,183.0341432000075,184.03503619999694,184.0341432000075,184.03503619999694,186.03668160001118,187.03753860001754,catch,0,0,vis,,,,0.5,-0.2,-1.865,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
188.60556370000424,188.60556370000424,190.10684249999187,190.10684249999187,190.10684249999187,190.20687910001445,190.10684249999187,191.10764740000897,191.10684249999187,191.10764740000897,193.10937269999133,194.11023060000454,catch,0,0,vis,,,,0.5,-0.2,-1.61,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
195.12772349999588,195.12772349999588,196.62901460001896,196.62901460001896,196.62901460001896,196.72910920001752,197.1294569000108,197.62989479999825,197.62901460001896,197.62989479999825,199.6315513000097,200.6324346000126,vis1,1,0,vis,11.0,11.0,,0.5,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
201.0327370000102,201.0327370000102,202.53400850000045,202.53400850000045,202.53400850000045,202.63407110001728,203.0344107000071,203.5348692000059,203.53400850000045,203.5348692000059,205.53654060001438,206.53742650000797,vis1,1,0,vis,12.0,12.0,,1.0,-0.2,-1.865,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
207.271361300003,207.271361300003,208.77263550001382,208.77263550001382,208.77263550001382,208.87275789999123,209.27304840001463,209.7735289000063,209.77263550001382,209.7735289000063,211.77515169999398,212.77605140000534,vis1,1,0,vis,13.0,13.0,,5.0,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
213.57672429999522,213.57672429999522,215.07796999999275,215.07796999999275,215.07796999999275,215.1780584000023,215.07796999999275,216.07879999999724,216.07796999999275,216.07879999999724,218.08054740000236,219.08134710000897,catch,0,0,vis,,,,0.5,-0.2,-2.035,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
220.3657623000124,220.3657623000124,221.86704260001144,221.86704260001144,221.86704260001144,221.96718079999275,222.3675113000006,222.8679294000119,222.86704260001144,222.8679294000119,224.86960040001733,225.87045990001363,vis1,1,0,vis,14.0,14.0,,1.0,-0.2,-2.035,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
227.65529200001922,227.65529200001922,229.1565533000191,229.1565533000191,229.1565533000191,229.25666630001226,229.6569977999986,230.15741700001828,230.1565533000191,230.15741700001828,232.15912730000284,233.15996820000302,vis1,1,0,vis,15.0,15.0,,1.0,-0.2,-2.12,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
233.67707310000853,233.67707310000853,235.17832210000208,235.17832210000208,235.17832210000208,235.27844180001713,235.67873120000306,236.17920240001123,236.17832210000208,236.17920240001123,238.18087009999155,239.18176250000553,vis1,1,0,vis,16.0,16.0,,5.0,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
239.53205930000124,239.53205930000124,241.03328360001044,241.03328360001044,241.03328360001044,241.13341109999757,241.03328360001044,242.03418309999117,242.03328360001044,242.03418309999117,244.03584090001252,245.03667929999366,catch,0,0,vis,,,,1.0,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
245.2201907000069,245.2201907000069,246.72146579999546,246.72146579999546,246.72146579999546,246.82155820000636,247.2219257000049,247.72227300000097,247.72146579999546,247.72227300000097,249.72399690000177,250.72483160001295,vis1,1,0,vis,17.0,17.0,,1.0,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
251.02548520000138,251.02548520000138,252.52639749999227,252.52639749999227,252.52639749999227,252.62647580001223,252.52639749999227,253.52722910000895,253.52639749999227,253.52722910000895,255.52894620001618,256.52979890001893,catch,0,0,vis,,,,1.0,-0.2,-2.078,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
257.36379869999087,257.36379869999087,258.86509370001454,258.86509370001454,258.86509370001454,258.96519440000134,258.86509370001454,259.86596070000974,259.86509370001454,259.86596070000974,261.8676486999991,262.86851820001334,catch,0,0,vis,,,,1.0,-0.2,-1.61,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
263.785952200016,263.785952200016,265.287180699999,265.287180699999,265.287180699999,265.3873240999908,265.287180699999,266.2880656000141,266.287180699999,266.2880656000141,268.28978210001674,269.2906531000133,catch,0,0,vis,,,,0.5,-0.2,-2.078,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
269.72428890001333,269.72428890001333,271.22557580000444,271.22557580000444,271.22557580000444,271.32567460000587,271.22557580000444,272.2264736000013,272.22557580000444,272.2264736000013,274.22809699999357,275.2289745000105,catch,0,0,vis,,,,5.0,-0.2,-1.61,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
276.58016120000116,276.58016120000116,278.081381500009,278.081381500009,278.081381500009,278.1814547999909,278.081381500009,279.08225430001926,279.081381500009,279.08225430001926,281.0839582000133,282.08479100001,catch,0,0,vis,,,,5.0,-0.2,-2.035,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
285.88803310000526,285.88803310000526,287.38930220000634,287.38930220000634,287.38930220000634,287.5060618000077,287.90642470000034,288.4068243000163,288.38930220000634,288.4068243000163,290.4085518000154,291.4093833000022,vis1,1,0,vis,18.0,18.0,,1.0,-0.2,-1.95,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
291.526165099998,291.526165099998,293.0277338000103,293.0277338000103,293.0277338000103,293.12746960001255,293.52826070000606,294.0282179000003,294.0277338000103,294.0282179000003,296.02993359999687,297.0308003000189,vis1,1,0,vis,19.0,19.0,,5.0,-0.2,-1.95,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
298.14841679999677,298.14841679999677,299.64970380001773,299.64970380001773,299.64970380001773,299.749764499991,300.1501233000106,300.65057460001276,300.64970380001773,300.65057460001276,302.6522417000176,303.6530968000095,vis1,1,0,vis,20.0,20.0,,1.0,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
305.8049641999912,305.8049641999912,307.3061915999949,307.3061915999949,307.3061915999949,307.4063059999987,307.3061915999949,308.3070737000178,308.3061915999949,308.3070737000178,310.3087517000183,311.30958680000344,catch,0,0,vis,,,,5.0,-0.2,-1.865,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
311.55981210000186,311.55981210000186,313.0611238000072,313.0611238000072,313.0611238000072,313.1612139000006,313.5622189999938,314.06193090001193,314.0611238000072,314.06193090001193,316.06362830001467,317.0645025000065,vis1,1,0,vis,21.0,21.0,21.0,0.5,-0.2,-1.865,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
318.3155864999951,318.3155864999951,319.8168094999944,319.8168094999944,319.8168094999944,319.9169085999981,320.3172406000174,320.8176558000066,320.8168094999944,320.8176558000066,322.8193851999911,323.82022410000513,vis1,1,0,vis,22.0,22.0,,1.0,-0.2,-1.865,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
325.4049084000087,325.4049084000087,326.90616730001943,326.90616730001943,326.90616730001943,327.0062464000164,327.4065912000167,327.90698969999517,327.90616730001943,327.90698969999517,329.9087241000177,330.9095538999916,vis1,1,0,vis,23.0,23.0,,0.5,-0.2,-2.078,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
331.5768719000132,331.5768719000132,333.07803990000116,333.07803990000116,333.07803990000116,333.17811809999125,333.57849009999495,334.07888290001733,334.07803990000116,334.07888290001733,336.0806395000052,337.0814917000041,vis1,1,0,vis,24.0,24.0,,0.5,-0.2,-2.12,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
337.2316184000026,337.2316184000026,338.7328590999912,338.7328590999912,338.7328590999912,338.8329659999961,338.7328590999912,339.733769799999,339.7328590999912,339.733769799999,341.7354377000099,342.73627410000495,catch,0,0,vis,,,,1.0,-0.2,-2.078,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
346.0724248999993,346.0724248999993,347.5737203999977,347.5737203999977,347.5737203999977,347.67376630000376,347.5737203999977,348.5745514000098,348.5737203999977,348.5745514000098,350.5762686000178,351.57708389999766,catch,0,0,vis,,,,1.0,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
352.71144829999844,352.71144829999844,354.2126606000036,354.2126606000036,354.2126606000036,354.3127682000138,354.7130987999933,355.21357110000986,355.2126606000036,355.21357110000986,357.21521760000337,358.2160803999957,vis1,1,0,vis,25.0,25.0,,5.0,-0.2,-2.12,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
358.5663676000056,358.5663676000056,360.06763990000195,360.06763990000195,360.06763990000195,360.1677505000059,360.06763990000195,361.06851280001297,361.06763990000195,361.06851280001297,363.0702066000174,364.071041500001,catch,0,0,vis,,,,1.0,-0.2,-1.865,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
364.27123449999795,364.27123449999795,365.7724889000035,365.7724889000035,365.7724889000035,365.8725712999965,366.2729362000043,366.7733337000043,366.7724889000035,366.7733337000043,368.775048499994,369.7758912000079,vis1,1,0,vis,26.0,26.0,,5.0,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
369.825936899995,369.825936899995,371.3272038000084,371.3272038000084,371.3272038000084,371.4272618000193,371.3272038000084,372.3280295000093,372.3272038000084,372.3280295000093,374.32979200001296,375.3306622000034,catch,0,0,vis,,,,0.5,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
375.4640721000121,375.4640721000121,376.9653538999935,376.9653538999935,376.9653538999935,377.0654454999983,377.4657966000175,377.96618450000256,377.9653538999935,377.96618450000256,379.9678628000054,380.9687549000171,vis1,1,0,vis,27.0,27.0,,0.5,-0.2,-1.78,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
382.01962370001434,382.01962370001434,383.5209158000159,383.5209158000159,383.5209158000159,383.62102679999384,384.02134030001775,384.5217599000114,384.5209158000159,384.5217599000114,386.5234405000026,387.52428870000017,vis1,1,0,vis,28.0,28.0,,1.0,-0.2,-2.035,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
388.9255113000197,388.9255113000197,390.42675250001207,390.42675250001207,390.42675250001207,390.52687290000335,390.9272240999942,391.42762630000084,391.42675250001207,391.42762630000084,393.42930389999833,394.43015300000275,vis1,1,0,vis,29.0,29.0,,1.0,-0.2,-1.61,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
394.63032410000756,394.63032410000756,396.13161310001465,396.13161310001465,396.13161310001465,396.2317160000182,396.6320138000099,397.13244769999596,397.13161310001465,397.13244769999596,399.13411650001376,400.13500650000947,vis1,1,0,vis,30.0,30.0,,1.0,-0.2,-1.78,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
401.7363162000054,401.7363162000054,403.2376642999968,403.2376642999968,403.2376642999968,403.33775360001323,403.2376642999968,404.2384506000178,404.2376642999968,404.2384506000178,406.2401463000076,407.2410343000172,catch,0,0,vis,,,,0.5,-0.2,-2.078,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
408.07504160001713,408.07504160001713,409.5763467000013,409.5763467000013,409.5763467000013,409.67645040001094,410.0767973999989,410.57716650001544,410.5763467000013,410.57716650001544,412.57886529999973,413.57974850000187,vis1,1,0,vis,31.0,31.0,,5.0,-0.2,-2.12,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
414.0634995999951,414.0634995999951,415.5647410000181,415.5647410000181,415.5647410000181,415.66483609999136,415.5647410000181,416.5656254000003,416.5647410000181,416.5656254000003,418.5673023999932,419.568162099991,catch,0,0,vis,,,,0.5,-0.2,-1.95,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
420.0519102000196,420.0519102000196,421.5531777000085,421.5531777000085,421.5531777000085,421.65326950001486,422.0536196999981,422.55403760000786,422.5531777000085,422.55403760000786,424.5557187000029,425.55658710000876,vis1,1,0,vis,32.0,32.0,32.0,5.0,-0.2,-2.035,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
426.2905653000141,426.2905653000141,427.7918129999978,427.7918129999978,427.7918129999978,427.891906100014,428.29222290000484,428.7926711000125,428.7918129999978,428.7926711000125,430.79435580000586,431.79524690000994,vis1,1,0,vis,33.0,33.0,,5.0,-0.2,-1.78,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
432.11214419999465,432.11214419999465,433.6134096999974,433.6134096999974,433.6134096999974,433.7134866000067,434.11385200001837,434.6142680000137,434.6134096999974,434.6142680000137,436.6159647000111,437.61685070000544,vis1,1,0,vis,34.0,34.0,,0.5,-0.2,-2.12,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
438.250719900019,438.250719900019,439.7519552999963,439.7519552999963,439.7519552999963,439.8520353000001,440.25239610000585,440.7528642999912,440.7519552999963,440.7528642999912,442.75451659999976,443.7553798999959,vis1,1,0,vis,35.0,35.0,,5.0,-0.2,-2.078,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
447.6920054000018,447.6920054000018,449.1932918000182,449.1932918000182,449.1932918000182,449.2934400000174,449.1932918000182,450.1941396000127,450.1932918000182,450.1941396000127,452.19589000001156,453.19673289999787,catch,0,0,vis,,,,5.0,-0.2,-1.78,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
453.83058630000755,453.83058630000755,455.33186569999975,455.33186569999975,455.33186569999975,455.4319481999935,455.83229359999837,456.33270740000603,456.33186569999975,456.33270740000603,458.3343651999983,459.33526620001953,vis1,1,0,vis,36.0,36.0,,1.0,-0.2,-1.78,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
459.38530229999174,459.38530229999174,,460.88659720001465,460.88659720001465,460.9866328000005,460.88659720001465,461.88742379999326,,461.88742379999326,463.88914359999194,464.88998600000355,catch,0,0,vis,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
468.2761706000108,468.2761706000108,469.7774901000173,469.7774901000173,469.7774901000173,469.8775717000042,469.7774901000173,470.77832799999464,470.7774901000173,470.77832799999464,472.7800274000126,473.780877299994,catch,0,0,vis,,,,1.0,-0.2,-2.12,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
474.5314859000007,474.5314859000007,476.03275510000253,476.03275510000253,476.03275510000253,476.13287650000143,476.5332023000026,477.03365160001863,477.03275510000253,477.03365160001863,479.03531079999243,480.0361738000154,vis1,1,0,vis,37.0,37.0,,5.0,-0.2,-2.12,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
