start_time,quiescent_start_time,opto_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_window_stop_time,opto_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,opto_voltage,galvo_voltage_x,galvo_voltage_y,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
67.11873309996166,67.11873309996166,68.6200225000009,68.6200225000009,68.6200225000009,68.7201025000047,69.1204406000413,69.6208939000005,69.6200225000009,69.6208939000005,71.62283399998863,72.62344329997153,vis1,1,0,vis,5.0,5.0,,1.0,-0.13,-2.06,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
73.07381120004878,73.07381120004878,,74.57516740001459,74.57516740001459,74.6751884000348,74.57516740001459,75.5759671000503,,75.5759671000503,77.57770780003351,78.57859340002481,catch,0,0,vis,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
80.8305031000143,80.8305031000143,82.3317842999911,82.3317842999911,82.3317842999911,82.43187020003982,82.3317842999911,83.3326178999357,83.3317842999911,83.3326178999357,85.33429480001517,86.33520689997543,catch,0,0,vis,,,,0.5,-0.13,-2.06,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
86.78559609998204,86.78559609998204,88.28699420003407,88.28699420003407,88.28699420003407,88.38692769997009,88.78721329995618,89.2877337999614,89.28699420003407,89.2877337999614,91.28942009999604,92.29027559999098,vis1,1,0,vis,6.0,6.0,,1.0,-0.13,-1.72,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
92.49045039999486,92.49045039999486,93.99171419995558,93.99171419995558,93.99171419995558,94.09180879995414,93.99171419995558,94.99259790004884,94.99171419995558,94.99259790004884,96.99429819995724,97.99516130001005,catch,0,0,vis,,,,5.0,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
98.69578629994952,98.69578629994952,,100.19698459999357,100.19698459999357,100.29710200004932,100.19698459999357,101.19793059997913,,101.19793059997913,103.19958840002958,104.20048449998443,catch,0,0,vis,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
105.85184069997352,105.85184069997352,107.35314920004178,107.35314920004178,107.35314920004178,107.45320910000895,107.85356300004945,108.35397150001675,108.35314920004178,108.35397150001675,110.35572249996197,111.35654280003813,vis1,1,0,vis,7.0,7.0,,5.0,-0.13,-1.805,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
112.07383870002535,112.07383870002535,113.5751484999871,113.5751484999871,113.5751484999871,113.67518470000662,113.5751484999871,114.57596410002746,114.5751484999871,114.57596410002746,116.57762439998054,117.57850539993682,catch,0,0,vis,,,,5.0,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
120.83123199997657,120.83123199997657,122.33283709997498,122.33283709997498,122.33283709997498,122.43262889999617,122.8329557999475,123.33330909996015,123.33283709997498,123.33330909996015,125.3349779999787,126.33591119998322,vis1,1,0,vis,8.0,8.0,,1.0,-0.13,-1.975,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
126.73623570003268,126.73623570003268,128.23754079995862,128.23754079995862,128.23754079995862,128.3376236999845,128.73795649998075,129.23835489998757,129.23754079995862,129.23835489998757,131.24005430000554,132.24087539997137,vis1,1,0,vis,9.0,9.0,,0.5,-0.13,-1.89,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
133.27510080004296,133.27510080004296,134.77637819999083,134.77637819999083,134.77637819999083,134.87651539996452,134.77637819999083,135.77722979995607,135.77637819999083,135.77722979995607,137.77894910000916,138.77976130002364,catch,0,0,vis,,,,5.0,-0.13,-2.0175,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
139.43028839998598,139.43028839998598,140.931611500049,140.931611500049,140.931611500049,141.03170180001482,140.931611500049,141.93245190004538,141.931611500049,141.93245190004538,143.93414279999863,144.93494759995676,catch,0,0,vis,,,,0.5,-0.13,-2.06,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
145.36866949994302,145.36866949994302,146.86992769997752,146.86992769997752,146.86992769997752,146.9704330999609,147.37032499997596,147.8708059000289,147.86992769997752,147.8708059000289,149.87246659998502,150.87333939999527,vis1,1,0,vis,10.0,10.0,10.0,1.0,-0.13,-1.55,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
154.9934695999343,154.9934695999343,156.49475310004502,156.49475310004502,156.49475310004502,156.59483679996058,156.9951645000344,157.49561479997075,157.49475310004502,157.49561479997075,159.49730620004422,160.49812499999254,vis1,1,0,vis,11.0,11.0,,0.5,-0.13,-1.55,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
160.88185229997336,160.88185229997336,162.38309480000473,162.38309480000473,162.38309480000473,162.48312920001055,162.38309480000473,163.3838730999939,163.38309480000473,163.3838730999939,165.3856229000464,166.38654479996487,catch,0,0,vis,,,,1.0,-0.13,-2.06,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
168.23809259996935,168.23809259996935,169.73932859995122,169.73932859995122,169.73932859995122,169.839425199965,170.2397697999347,170.7401455000015,170.73932859995122,170.7401455000015,172.74183300004526,173.74269429996795,vis1,1,0,vis,12.0,12.0,,5.0,-0.13,-1.975,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
174.10962549999542,174.10962549999542,175.61092820001952,175.61092820001952,175.61092820001952,175.7113186999429,176.11134490004926,176.61180549994762,176.61092820001952,176.61180549994762,178.61353120004944,179.61428319995477,vis1,1,0,vis,13.0,13.0,,5.0,-0.13,-1.72,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
180.7653294000281,180.7653294000281,182.26663449995405,182.26663449995405,182.26663449995405,182.36675540003645,182.76700780000257,183.26740449999645,183.26663449995405,183.26740449999645,185.26914900000858,186.2700306999702,vis1,1,0,vis,14.0,14.0,,0.5,-0.13,-1.975,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
188.05484950002003,188.05484950002003,189.55613009999226,189.55613009999226,189.55613009999226,189.65615649993717,189.55613009999226,190.55699170003365,190.55613009999226,190.55699170003365,192.55864100001938,193.5595334999468,catch,0,0,vis,,,,0.5,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
195.42775109999067,195.42775109999067,196.92898699997178,196.92898699997178,196.92898699997178,197.0290485999519,196.92898699997178,197.92990950001123,197.92898699997178,197.92990950001123,199.93158719998038,200.93236369995586,catch,0,0,vis,,,,5.0,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
202.31691699993982,202.31691699993982,203.81817970000859,203.81817970000859,203.81817970000859,203.9182330000419,203.81817970000859,204.8191029999377,204.81817970000859,204.8191029999377,206.82073109999484,207.8215778000392,catch,0,0,vis,,,,5.0,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
208.10512250004987,208.10512250004987,209.6064395999508,209.6064395999508,209.6064395999508,209.70656679996475,210.10684460000786,210.6072471000459,210.6064395999508,210.6072471000459,212.60902179993874,213.6098584000226,vis1,1,0,vis,15.0,15.0,,5.0,-0.13,-1.805,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
213.9100553999394,213.9100553999394,215.4113425999619,215.4113425999619,215.4113425999619,215.5114949999349,215.4113425999619,216.41221279995236,216.4113425999619,216.41221279995236,218.41393029999173,219.41473599995672,catch,0,0,vis,,,,0.5,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
219.99857200002018,219.99857200002018,221.4998581000343,221.4998581000343,221.4998581000343,221.59991169995348,221.4998581000343,222.500738499986,222.4998581000343,222.500738499986,224.50244599994923,225.50326229999493,catch,0,0,vis,,,,5.0,-0.13,-1.975,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
226.18712329999263,226.18712329999263,227.68848329998738,227.68848329998738,227.68848329998738,227.78856389999575,227.68848329998738,228.68929700001328,228.68848329998738,228.68929700001328,230.69133739995024,231.69186980004608,catch,0,0,vis,,,,5.0,-0.13,-1.89,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
233.17637389998137,233.17637389998137,234.67771339993644,234.67771339993644,234.67771339993644,234.77784049994963,235.17815789994503,235.67854469997994,235.67771339993644,235.67854469997994,237.68024820002913,238.68114039995427,vis1,1,0,vis,16.0,16.0,,1.0,-0.13,-1.55,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
239.53183419997524,239.53183419997524,241.03310159996337,241.03310159996337,241.03310159996337,241.13328280003927,241.03310159996337,242.0339281999711,242.03310159996337,242.0339281999711,244.03567960003576,245.03652649996522,catch,0,0,vis,,,,1.0,-0.13,-1.975,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
245.10323409998975,245.10323409998975,246.60451509996503,246.60451509996503,246.60451509996503,246.70454619994572,247.10495380004588,247.60531580000836,247.60451509996503,247.60531580000836,249.60707850004266,250.60790789995528,vis1,1,0,vis,17.0,17.0,,1.0,-0.13,-2.06,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
251.27510040003992,251.27510040003992,252.77640609997044,252.77640609997044,252.77640609997044,252.8764937000321,253.27685790003463,253.77724909998662,253.77640609997044,253.77724909998662,255.77899490000866,256.7797852999736,vis1,1,0,vis,18.0,18.0,,5.0,-0.13,-1.55,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
258.3814845999675,258.3814845999675,259.8824570000377,259.8824570000377,259.8824570000377,259.98254249996694,259.8824570000377,260.8832352000261,260.8824570000377,260.8832352000261,262.8849861999713,263.8858136999859,catch,0,0,vis,,,,1.0,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
264.1193640999934,264.1193640999934,265.6206657000091,265.6206657000091,265.6206657000091,265.7207699999651,265.6206657000091,266.6214887999902,266.6206657000091,266.6214887999902,268.62314210000636,269.62403469993455,catch,0,0,vis,,,,0.5,-0.13,-1.55,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
269.99100929994324,269.99100929994324,271.4922633999465,271.4922633999465,271.4922633999465,271.59234979999906,271.4922633999465,272.4931589000132,272.4922633999465,272.4931589000132,274.4947556999484,275.49566089997256,catch,0,0,vis,,,,0.5,-0.13,-2.0175,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
276.0461131999707,276.0461131999707,277.5474093999453,277.5474093999453,277.5474093999453,277.64748979995215,278.047823199953,278.5482456000261,278.5474093999453,278.5482456000261,280.55000540003834,281.5508049999569,vis1,1,0,vis,19.0,19.0,,0.5,-0.13,-2.0175,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
281.8510670000194,281.8510670000194,283.35236430000236,283.35236430000236,283.35236430000236,283.4524713999797,283.35236430000236,284.35320930003377,284.35236430000236,284.35320930003377,286.35486719996857,287.35575779999795,catch,0,0,vis,,,,1.0,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
287.42252580001673,287.42252580001673,288.92378699995766,288.92378699995766,288.92378699995766,289.02381110000147,288.92378699995766,289.92465250002874,289.92378699995766,289.92465250002874,291.9262494999655,292.92714710004816,catch,0,0,vis,,,,1.0,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
294.09474589996694,294.09474589996694,295.5961116000051,295.5961116000051,295.5961116000051,295.6961461000117,296.09648200003153,296.5969358999953,296.5961116000051,296.5969358999953,298.5986403999357,299.5995121999383,vis1,1,0,vis,20.0,20.0,,1.0,-0.13,-2.0175,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
302.9693358999882,302.9693358999882,304.4705471000141,304.4705471000141,304.4705471000141,304.5703599999631,304.97072569997704,305.4711010000408,305.4705471000141,305.4711010000408,307.472834999973,308.4736670000218,vis1,1,0,vis,21.0,21.0,21.0,1.0,-0.13,-1.805,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
309.64134639997224,309.64134639997224,311.1425915000234,311.1425915000234,311.1425915000234,311.24267450005004,311.64304489998335,312.1434566999758,312.1425915000234,312.1434566999758,314.145162700044,315.1460590000004,vis1,1,0,vis,22.0,22.0,,1.0,-0.13,-1.975,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
316.1968948000083,316.1968948000083,317.6981788000064,317.6981788000064,317.6981788000064,317.7982275000047,317.6981788000064,318.6990939999903,318.6981788000064,318.6990939999903,320.7007575999685,321.701608000041,catch,0,0,vis,,,,0.5,-0.13,-1.89,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
322.50226079993604,322.50226079993604,324.0035480999593,324.0035480999593,324.0035480999593,324.10362529994177,324.0035480999593,325.0043472999912,325.0035480999593,325.0043472999912,327.0060510000419,328.006930399986,catch,0,0,vis,,,,5.0,-0.13,-1.55,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
329.007779999936,329.007779999936,330.5091160999816,330.5091160999816,330.5091160999816,330.6091385000125,330.5091160999816,331.50992839999685,331.5091160999816,331.50992839999685,333.5116409999989,334.51247969998235,catch,0,0,vis,,,,5.0,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
334.7126529999748,334.7126529999748,336.2139281000216,336.2139281000216,336.2139281000216,336.31404080004154,336.2139281000216,337.2148305000244,337.2139281000216,337.2148305000244,339.2164335000068,340.21728249995226,catch,0,0,vis,,,,1.0,-0.13,-2.0175,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
340.5676088999696,340.5676088999696,342.068810000035,342.068810000035,342.068810000035,342.1689413999645,342.56928180001864,343.0697437000433,343.068810000035,343.0697437000433,345.07140720002076,346.0722380999448,vis1,1,0,vis,23.0,23.0,,1.0,-0.13,-1.89,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
348.35753059999274,348.35753059999274,349.8588309999993,349.8588309999993,349.8588309999993,349.9589157000389,350.359252999953,350.8597345000105,350.8588309999993,350.8597345000105,352.861383899997,353.8621929999879,vis1,1,0,vis,24.0,24.0,,1.0,-0.13,-1.55,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
354.5961792999385,354.5961792999385,356.09748059995195,356.09748059995195,356.09748059995195,356.1975611999603,356.597856200018,357.09834370000476,357.09748059995195,357.09834370000476,359.10002049996706,360.1008851000313,vis1,1,0,vis,25.0,25.0,,0.5,-0.13,-1.55,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
361.01825699996857,361.01825699996857,362.51955789997896,362.51955789997896,362.51955789997896,362.6196941999458,362.51955789997896,363.52036639996527,363.51955789997896,363.52036639996527,365.5221487000324,366.52304890001847,catch,0,0,vis,,,,5.0,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
370.0426410999587,370.0426410999587,,371.54387430003567,371.54387430003567,371.6440411000019,372.0442983000046,372.5447377999751,,372.5447377999751,374.5464737000382,375.5472551999353,vis1,1,0,vis,26.0,26.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
376.21456539998485,376.21456539998485,377.7158118000459,377.7158118000459,377.7158118000459,377.8158752000397,378.21618930001,378.7166873999611,378.7158118000459,378.7166873999611,380.7183289000038,381.7192483000197,vis1,1,0,vis,27.0,27.0,,0.5,-0.13,-1.72,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
383.6541674000416,383.6541674000416,385.15550209996013,385.15550209996013,385.15550209996013,385.2555608000346,385.655929899958,386.1563192000119,386.15550209996013,386.1563192000119,388.1579541000044,389.1588455000399,vis1,1,0,vis,28.0,28.0,,0.5,-0.13,-2.06,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
390.409964399945,390.409964399945,,391.91120329994897,391.91120329994897,392.0112904000068,392.4116481999606,392.9120692000231,,392.9120692000231,394.9137369000325,395.91457740002966,vis1,1,0,vis,29.0,29.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
396.4317428000011,396.4317428000011,397.9329707000377,397.9329707000377,397.9329707000377,398.03304540000113,397.9329707000377,398.9338255000273,398.9329707000377,398.9338255000273,400.93561110000314,401.9364779999685,catch,0,0,vis,,,,0.5,-0.13,-1.72,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
402.6370795999626,402.6370795999626,404.13826979994496,404.13826979994496,404.13826979994496,404.23834680004234,404.63868849998994,405.1391375000328,405.13826979994496,405.1391375000328,407.14084059996253,408.1416499999557,vis1,1,0,vis,30.0,30.0,,1.0,-0.13,-2.06,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
408.7755095000118,408.7755095000118,410.27683489997594,410.27683489997594,410.27683489997594,410.3769228000399,410.27683489997594,411.27768709994575,411.27683489997594,411.27768709994575,413.2793162000105,414.2802010999965,catch,0,0,vis,,,,1.0,-0.13,-1.55,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
415.09757759999206,415.09757759999206,416.59887900000626,416.59887900000626,416.59887900000626,416.698939499978,417.09927119996587,417.5997302999692,417.59887900000626,417.5997302999692,419.6014264999628,420.60223190004194,vis1,1,0,vis,31.0,31.0,,5.0,-0.13,-2.0175,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
422.23692859995367,422.23692859995367,423.73825180001745,423.73825180001745,423.73825180001745,423.83831159998385,424.23869600002377,424.73906829994826,424.73825180001745,424.73906829994826,426.74081319996344,427.741638599962,vis1,1,0,vis,32.0,32.0,32.0,5.0,-0.13,-2.0175,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
428.5422999000382,428.5422999000382,430.0435724999495,430.0435724999495,430.0435724999495,430.14370750002286,430.0435724999495,431.0444680000162,431.0435724999495,431.0444680000162,433.04621170002224,434.0470684000263,catch,0,0,vis,,,,5.0,-0.13,-2.06,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
437.60007540003585,437.60007540003585,439.1013298000414,439.1013298000414,439.1013298000414,439.2013668999514,439.1013298000414,440.10208539997416,440.1013298000414,440.10208539997416,442.1039285000386,443.10469370004444,catch,0,0,vis,,,,0.5,-0.13,-1.89,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
445.3065440000007,445.3065440000007,446.8078275999958,446.8078275999958,446.8078275999958,446.90790429997446,446.8078275999958,447.8087125999825,447.8078275999958,447.8087125999825,449.8103656999972,450.81125149999,catch,0,0,vis,,,,1.0,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
451.06143249997126,451.06143249997126,452.5627642999841,452.5627642999841,452.5627642999841,452.6628208000418,453.06315819995666,453.5635954000261,453.5627642999841,453.5635954000261,455.565268599961,456.566095899974,vis1,1,0,vis,33.0,33.0,,1.0,-0.13,-1.89,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
458.9514716999345,458.9514716999345,460.4527964000097,460.4527964000097,460.4527964000097,460.5528726999853,460.4527964000097,461.4535993999541,461.4527964000097,461.4535993999541,463.4553017999949,464.456168799961,catch,0,0,vis,,,,5.0,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
464.48955649994036,464.48955649994036,465.9908214000259,465.9908214000259,465.9908214000259,466.0909084999673,465.9908214000259,466.99168559997065,466.9908214000259,466.99168559997065,468.993316799935,469.9942574999966,catch,0,0,vis,,,,5.0,-0.13,-1.805,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
471.2452826000024,471.2452826000024,472.7465102000367,472.7465102000367,472.7465102000367,472.8466305999989,473.2470274000168,473.7474090000121,473.7465102000367,473.7474090000121,475.7490969999433,476.75001479994694,vis1,1,0,vis,34.0,34.0,,5.0,-0.13,-1.975,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
477.11689230003117,477.11689230003117,,478.6182189000044,478.6182189000044,478.71826569998825,479.1186696999446,479.61903300003337,,479.61903300003337,481.6207792999428,482.62155620003773,vis1,1,0,vis,35.0,35.0,,,,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
483.90603739996163,483.90603739996163,485.4072690000264,485.4072690000264,485.4072690000264,485.5073719999725,485.9077109000152,486.4081536000101,486.4072690000264,486.4081536000101,488.40988879995143,489.4106517999405,vis1,1,0,vis,36.0,36.0,,0.5,-0.13,-1.55,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
489.52750449995233,489.52750449995233,491.02876890003404,491.02876890003404,491.02876890003404,491.1288579999907,491.02876890003404,492.02962470003126,492.02876890003404,492.02962470003126,494.03129120003155,495.0321035000468,catch,0,0,vis,,,,0.5,-0.13,-1.89,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
